0,1,2
1,0.1,9.9
2,0.1,7.2
3,5.0,6.2
4,0.2,8.4
5,0.7,4.5
6,0.9,7.5
7,1.1,8.5
8,1.3,6.3
9,1.4,1.6
10,1.6,5.4
11,1.7,2.6
12,1.7,4.1
13,2.0,0.2
14,2.1,8.0
15,2.3,8.7
16,2.4,1.1
17,2.5,7.0
18,2.6,5.7
19,2.7,5.4
20,2.8,4.2
21,2.8,2.6
22,3.3,5.2
23,3.3,6.3
24,3.6,5.9
25,3.7,8.0
26,3.9,3.4
27,3.9,4.7
28,3.9,9.1
29,4.1,1.7
30,4.5,2.3
31,4.8,5.3
32,4.9,6.3
33,5.2,4.3
34,5.2,7.5
35,5.3,9.8
36,5.3,1.3
37,5.6,7.8
38,5.8,1.8
39,5.9,6.8
40,6.0,5.5
41,6.1,4.3
42,6.1,3.2
43,6.1,2.5
44,6.3,4.1
45,6.5,8.1
46,6.6,8.9
47,6.6,1.6
48,6.9,0.4
49,7.2,5.2
50,7.2,6.0
51,7.3,4.2
52,7.4,3.6
53,7.4,5.4
54,7.5,9.3
55,7.6,1.7
56,7.9,8.5
57,8.1,4.5
58,8.2,6.7
59,8.3,1.0
60,8.4,3.2
61,8.5,2.0
62,8.6,0.9
63,8.7,8.7
64,9.2,6.0
65,9.2,8.1
66,9.3,0.8
67,9.4,1.0
68,9.4,2.6
69,9.5,2.3
70,9.5,4.6
71,9.5,6.2
